gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1274200630				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-79-727	28-79-727		Hill #33302 - 2000															PRESENT																						45	2016				2016										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Brown																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:29:55.917Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:29:55.917Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1274197961				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-523-771	28-523-771		2000 - 1 piece of plant held by Deb Nelson at Region II IDNR office															PRESENT																						43	2000				2000										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Lake																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:29:14.902Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:29:14.902Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1274072040				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-4679-787	28-4679-787																	PRESENT																						32	1996				1996										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Menard																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:28:56.412Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:28:56.412Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1274072027				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-4679-782	28-4679-782																	PRESENT																						32	1996				1996										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Mason																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:28:56.411Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:28:56.411Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1273908499				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-1202-807	28-1202-807																	PRESENT																						20	2015				2015										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Scott																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:28:47.492Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:28:47.492Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1273879025				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-3900-731	28-3900-731		S.R. Hill #27491, #28685 - ILLS - 1996; S.R. Hill #37036 - ILLS - 2006															PRESENT																						21	2006				2006										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Cass																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:29:41.277Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:29:41.277Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1273878636				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-4403-731	28-4403-731		Phillippe #31303 - ILLS - 1999; Taft #908-910 - ILLS - 1991															PRESENT																						6	2017				2017										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Cass																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:28:18.584Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:28:18.584Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1273878617				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-4004-810	28-4004-810		Taft #1225 - ILLS - 1994; Taft #1226 - ILLS - 1994															PRESENT																						12	2015				2015										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	St. Clair																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:29:51.059Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:29:51.059Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1273878614				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-4403-782	28-4403-782		Phillippe #31303 - ILLS - 1999; Taft #908-910 - ILLS - 1991															PRESENT																						6	2017				2017										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Mason																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:28:27.155Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:28:27.155Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1273878607				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-4403-806	28-4403-806		Phillippe #31303 - ILLS - 1999; Taft #908-910 - ILLS - 1991															PRESENT																						6	2017				2017										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Schuyler																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:29:41.237Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:29:41.237Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1273878583				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-4004-779	28-4004-779		Taft #1225 - ILLS - 1994; Taft #1226 - ILLS - 1994															PRESENT																						12	2015				2015										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Madison																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:28:27.111Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:28:27.111Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1273877665				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-4770-824	28-4770-824		Hill 26907 & 27430 - ILLS - 1995; Hill 26919, 27440 & 27448 - ILLS - 1995; Michael Reuter Hill 28571 - ILLS - 1996															PRESENT																						27	2016				2016										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Woodford																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:28:26.450Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:28:26.450Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1273877617				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-4770-794	28-4770-794		Hill 26907 & 27430 - ILLS - 1995; Hill 26919, 27440 & 27448 - ILLS - 1995; Michael Reuter Hill 28571 - ILLS - 1996															PRESENT																						27	2016				2016										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Peoria																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:29:41.133Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:29:41.133Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1273877407				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-2556-800	28-2556-800																	PRESENT																						17	2011				2011										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Putnam																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:28:15.707Z						SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:28:15.707Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1269620387				CC0_1_0	2008-03-05T02:16:41Z		https://sernecportal.org/portal/collections/individual/index.php?occid=5646652				fe609977-5b39-49c5-905a-32ca83233244		LSU	Vascular Plants			PRESERVED_SPECIMEN	field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality			380c3d22-27a5-11e3-8d47-005056be0003	LSU00114934		Loran C. Anderson															PRESENT							LSU Accession #: 137025																1990				1990																		US	Illinois	Fulton																																																Vesna Karaman-Castro		2008-01-01T00:00:00				74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED		claspingleaf doll's daisy	56e9c560-bd2a-11dd-b15e-b8a03c50a862	US	2025-10-02T04:40:07.575Z						TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-10-02T04:40:07.575Z	2025-10-02T04:29:22.439Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1261311471		http://www.tropicos.org/Specimen/597571		CC_BY_4_0	2013-05-29T05:40:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:597571	597571	2285	Roy E. Gereau;Alan E. Brant		15													PRESENT																							1986-08-10		222	222	1986	8	10												NORTH_AMERICA				US	Missouri	Saint Charles		ST. CHARLES SW corner of intersection of US-67 and access road to new Alton lock and dam on Mississippi River. Low, wet, season- ally flooded backwater area, in Hodge silty fine sand. elev. 125m																																														G. Yatskievych (MO)						2725749								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2025-09-30T20:24:49.204Z						TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & A. Gray) Alph. Wood		EML	2025-09-30T20:24:49.204Z	2025-09-30T16:08:08.138Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1261292189		http://www.tropicos.org/Specimen/579531		CC_BY_4_0	2009-10-17T19:28:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:579531	579531	1181	Guang Hua Zhu		2													PRESENT																						13	1992-08-22		235	235	1992	8	22												NORTH_AMERICA				US	Missouri	Saint Charles		Riverlands Environmental Demonstration Area (REDA), [US Army Corps of Engineers, St. Louis District]. Along the Mississippi River, directly across from Alton, Illinois, adjacent to the Melvin Price Lock and Dam (26).									38.86666	-90.20833																																										2725749								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2025-09-30T20:24:58.368Z	125.0					GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & A. Gray) Alph. Wood		EML	2025-09-30T20:24:58.368Z	2025-09-30T16:08:08.138Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.92_1	Saint Charles			
1261292148		http://www.tropicos.org/Specimen/579612		CC_BY_4_0	2009-10-17T19:28:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:579612	579612	1318	Guang Hua Zhu		2													PRESENT																						20	1992-08-30		243	243	1992	8	30												NORTH_AMERICA				US	Missouri	Saint Charles		Riverlands Environmental Demonstration Area (REDA), [US Army Corps of Engineers, St. Louis District]. Along the Mississippi River, directly across from Alton, Illinois, adjacent to the Melvin Price Lock and Dam (26).									38.88888	-90.20555																																										2725749								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2025-09-30T20:25:19.039Z	125.0					GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY				true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & A. Gray) Alph. Wood		EML	2025-09-30T20:25:19.039Z	2025-09-30T16:08:08.138Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.92_1	Saint Charles			
1261291954		http://www.tropicos.org/Specimen/579181		CC_BY_4_0	2009-10-17T19:28:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:579181	579181	1191	Guang Hua Zhu		2													PRESENT																						13	1992-08-22		235	235	1992	8	22												NORTH_AMERICA				US	Missouri	Saint Charles		Riverlands Environmental Demonstration Area (REDA), [US Army Corps of Engineers, St. Louis District]. Along the Mississippi River, directly across from Alton, Illinois, adjacent to the Melvin Price Lock and Dam (26).									38.86666	-90.20833																																										2725749								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2025-09-30T20:23:56.633Z	125.0					GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY				true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & A. Gray) Alph. Wood		EML	2025-09-30T20:23:56.633Z	2025-09-30T16:08:08.138Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.92_1	Saint Charles			
1261291884		http://www.tropicos.org/Specimen/579504		CC_BY_4_0	2009-10-17T19:28:00Z			Missouri Botanical Garden	PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:15859		MO	Tropicos	Tropicos	MOBOT	PRESERVED_SPECIMEN				urn:catalog:MO:Tropicos:579504	579504	1344	Guang Hua Zhu		2													PRESENT																						24	1992-09-05		249	249	1992	9	5												NORTH_AMERICA				US	Missouri	Saint Charles		Riverlands Environmental Demonstration Area (REDA), [US Army Corps of Engineers, St. Louis District]. Along the Mississippi River, directly across from Alton, Illinois, adjacent to the Melvin Price Lock and Dam (26). Area between Teal Pond and Access Road, close to the gas station.									38.875	-90.19444																																										2725749								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES			ICNafp	ACCEPTED	No opinion		7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2025-09-30T20:23:19.777Z	125.0					GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY				true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & A. Gray) Alph. Wood		EML	2025-09-30T20:23:19.777Z	2025-09-30T16:08:08.138Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.92_1	Saint Charles			
